username,rating_count,percentage
Dedi Herdi,1,0.002584179652169419
Dei _corner,1,0.002584179652169419
Oghink Ikoran,1,0.002584179652169419
Doell geming,1,0.002584179652169419
Emma Rismawati,1,0.002584179652169419
CATUR MANIEZ,1,0.002584179652169419
MIrza MUttaqin,1,0.002584179652169419
Meta Sari,1,0.002584179652169419
Wildan Hanief,1,0.002584179652169419
Purnomo Samiyana,1,0.002584179652169419
thy bdg,1,0.002584179652169419
Julia Garut,1,0.002584179652169419
Marini,1,0.002584179652169419
Sri Purwati,1,0.002584179652169419
acep rohmatulloh,1,0.002584179652169419
ilmuMinati,1,0.002584179652169419
hendri kurniawan,1,0.002584179652169419
Puspita Larasati,1,0.002584179652169419
HERY KURNIAWAN,1,0.002584179652169419
Edo Paras,1,0.002584179652169419
Edi Purwa,1,0.002584179652169419
Abdul Hakim,1,0.002584179652169419
agung purwo,1,0.002584179652169419
Berdita Feby,1,0.002584179652169419
Befa Shop,1,0.002584179652169419
Rychy Wardana,1,0.002584179652169419
Rudi Handoko,1,0.002584179652169419
Ris nandar,1,0.002584179652169419
Mr Rius,1,0.002584179652169419
Andi Dedi Wijaya,1,0.002584179652169419
TB RAHMI BERKAH,1,0.002584179652169419
Aradea,1,0.002584179652169419
Alif Reng,1,0.002584179652169419
Rudy Tanudiredja,1,0.002584179652169419
Mukhtarom,1,0.002584179652169419
Herlan Widiawan,1,0.002584179652169419
rival ahmad,1,0.002584179652169419
Asep Candra Abdillah,1,0.002584179652169419
Binyamin WP,1,0.002584179652169419
Ganjar Permana,1,0.002584179652169419
Hantoro Gisijanto,1,0.002584179652169419
EkaDenny Sepriani,1,0.002584179652169419
Riskyrahmadirawan Abang,1,0.002584179652169419
kris widyantoro,1,0.002584179652169419
Lala Komala,1,0.002584179652169419
Slamet Wiyono,1,0.002584179652169419
Ghani Raihan L.,1,0.002584179652169419
Togap Maulidov,1,0.002584179652169419
Hanifah Harviatulhaq,1,0.002584179652169419
Ayu Kusumah,1,0.002584179652169419
suryo 2002,1,0.002584179652169419
Ramin ZE,1,0.002584179652169419
Yulia Warsono,1,0.002584179652169419
Mohamad Nawawi,1,0.002584179652169419
Calya,1,0.002584179652169419
budi abrianto,1,0.002584179652169419
"Mohammad Qosim, S.Pd.I",1,0.002584179652169419
Keluarga Kabayan,1,0.002584179652169419
denisa rahayu,1,0.002584179652169419
heru irama,1,0.002584179652169419
Lia Hakso,1,0.002584179652169419
Cucu Ratningsih,1,0.002584179652169419
mel depuratum,1,0.002584179652169419
Linda M. Sylviana,1,0.002584179652169419
MUHAMAD SAG,1,0.002584179652169419
Nara Sujana,1,0.002584179652169419
Neli Nurdalipah,1,0.002584179652169419
Nana Lesmana,1,0.002584179652169419
Asep Wahyudiana,1,0.002584179652169419
Risa Kembang,1,0.002584179652169419
Fajarriansyah Sapayona,1,0.002584179652169419
Faisal Ardianto,1,0.002584179652169419
Rizal Disnara,1,0.002584179652169419
Iir Harisman,1,0.002584179652169419
Lia Channel,1,0.002584179652169419
Laporan Andi,1,0.002584179652169419
Difa S Aziz,1,0.002584179652169419
Permana Hadi,1,0.002584179652169419
Frizka Tazkia,1,0.002584179652169419
teddy saputra,1,0.002584179652169419
antho brow,1,0.002584179652169419
Husna Haris,1,0.002584179652169419
endang sudrajat,1,0.002584179652169419
Tedi Jaill,1,0.002584179652169419
Abil,1,0.002584179652169419
Rocgmat Rocgmat,1,0.002584179652169419
Herman Onez,1,0.002584179652169419
Darso Nurcahya,1,0.002584179652169419
Hendra Smith Pranadinata,1,0.002584179652169419
Syifa Nur Aini,1,0.002584179652169419
musji anto,1,0.002584179652169419
Pepen Ropendi,1,0.002584179652169419
Muadin Cane,1,0.002584179652169419
Dink Abox,1,0.002584179652169419
Ervan Isnaeni,1,0.002584179652169419
safwata rahman,1,0.002584179652169419
azank rachman,1,0.002584179652169419
"Ms, arbinos",1,0.002584179652169419
Virgo Shu,1,0.002584179652169419
Muhammad fadhil suhendi,1,0.002584179652169419
ronny tua,1,0.002584179652169419
santri channels,1,0.002584179652169419
Reyhan kurnia,1,0.002584179652169419
Zheam Vhanhallen,1,0.002584179652169419
Kanisa Putri,1,0.002584179652169419
Selpi Yana,1,0.002584179652169419
Safwata Rahman,1,0.002584179652169419
Wiwin Sopianti,1,0.002584179652169419
Muhamad Faisal,1,0.002584179652169419
Official MANG IRIN,1,0.002584179652169419
Aira Nurul,1,0.002584179652169419
Ismi Nopianti,1,0.002584179652169419
Iyono Al Jabbar,1,0.002584179652169419
Me'od,1,0.002584179652169419
Iyus Yusandi,1,0.002584179652169419
Mahmud Aliyudin,1,0.002584179652169419
Adlin Hafidza,1,0.002584179652169419
Maha Dewa,1,0.002584179652169419
Adera Hussein,1,0.002584179652169419
Yaadein Shiva,1,0.002584179652169419
Rais UB,1,0.002584179652169419
Aep Sukendar,1,0.002584179652169419
Lia Marlina,1,0.002584179652169419
Suherman Tarsa,1,0.002584179652169419
Ujang Sutarman,1,0.002584179652169419
عبد الرحيم,1,0.002584179652169419
Beni Risdiana,1,0.002584179652169419
YAYAT WAHYU H,1,0.002584179652169419
Dadanhamdani1565 Aprilian,1,0.002584179652169419
Kiki Harkianto,1,0.002584179652169419
Fahmi Sukirman,1,0.002584179652169419
Tigor Bin Robert,1,0.002584179652169419
Aris Munanto,1,0.002584179652169419
dino rositamayo,1,0.002584179652169419
Rina Kusmawai,1,0.002584179652169419
Kamal Darma,1,0.002584179652169419
Santo Ardian,1,0.002584179652169419
Dian Ferdy,1,0.002584179652169419
Abdul Munir,1,0.002584179652169419
benni sp,1,0.002584179652169419
Aris Abyne rayyan,1,0.002584179652169419
Yohanes Aris,1,0.002584179652169419
malik iik,1,0.002584179652169419
Ei Thea,1,0.002584179652169419
Fitri nurasiah,1,0.002584179652169419
Widi Budiman,1,0.002584179652169419
bayu muhamad najib,1,0.002584179652169419
Bahagia Project,1,0.002584179652169419
RdR rrusandy,1,0.002584179652169419
Casnata Casnata,1,0.002584179652169419
Rimba Putra,1,0.002584179652169419
Agus Oka Prayoga,1,0.002584179652169419
wildani rizkia,1,0.002584179652169419
zevi kustiwa,1,0.002584179652169419
nami abi asep,1,0.002584179652169419
Hagia zaid,1,0.002584179652169419
Sudaryadi,1,0.002584179652169419
Rafael Kauntu,1,0.002584179652169419
denni jaelani,1,0.002584179652169419
Zaky Ibnu,1,0.002584179652169419
Abe Gun-gun,1,0.002584179652169419
Kiki Sakinah,1,0.002584179652169419
Bumi Haneuteun,1,0.002584179652169419
hg Ch,1,0.002584179652169419
Tarma Juanda,1,0.002584179652169419
Lodra Permana,1,0.002584179652169419
Sumardiyono,1,0.002584179652169419
Wildan Arisa,1,0.002584179652169419
destya ayu,1,0.002584179652169419
Andhi Rep,1,0.002584179652169419
Trianggun Winarsih,1,0.002584179652169419
Andris Alamsyah,1,0.002584179652169419
Hilde Gardis Ardi Yuda,1,0.002584179652169419
ruch yadi,1,0.002584179652169419
Taufik f,1,0.002584179652169419
Intan Indryani,1,0.002584179652169419
Karnoize Sugianto,1,0.002584179652169419
Eren Pramula Iskandar,1,0.002584179652169419
Nie Doank,1,0.002584179652169419
Arlia Iqbal,1,0.002584179652169419
TEBO MIXVIDEO,1,0.002584179652169419
Randi Wiguna,1,0.002584179652169419
Nanu Cecep,1,0.002584179652169419
devia restiani gunawan,1,0.002584179652169419
#GONZO' Channel,1,0.002584179652169419
Muhammad Irfan majid,1,0.002584179652169419
Couple Wanders,1,0.002584179652169419
Rizal Maulana Hasanudin,1,0.002584179652169419
zevi Kustiwa,1,0.002584179652169419
Zadi Aidil Aziz,1,0.002584179652169419
Fahri Aufa,1,0.002584179652169419
Yunyun Kurniawan,1,0.002584179652169419
ogoy roniggi,1,0.002584179652169419
Herdy Herlambang,1,0.002584179652169419
M. Harry Pratama Zainuddin,1,0.002584179652169419
Andri Himawan,1,0.002584179652169419
Karina Kamarullah,1,0.002584179652169419
Dinar Mardiana,1,0.002584179652169419
Sopian Mulyadi,1,0.002584179652169419
Rizki Mauluddin,1,0.002584179652169419
Jajang Saepuloh,1,0.002584179652169419
sannat25_,1,0.002584179652169419
Ripat Maulana,1,0.002584179652169419
hardi suharja,1,0.002584179652169419
m udin,1,0.002584179652169419
Alit saepudin Saepudin,1,0.002584179652169419
Frisa Friliany,1,0.002584179652169419
pepen Daenk,1,0.002584179652169419
Harits Maulana,1,0.002584179652169419
IKA RAHAYU,1,0.002584179652169419
Tiar M,1,0.002584179652169419
Andri Djuanda Sunary,1,0.002584179652169419
abil abdul khoir,1,0.002584179652169419
Wahyu Rohadian,1,0.002584179652169419
shofyan anshori,1,0.002584179652169419
Stella Lalita,1,0.002584179652169419
Afdal Kasep,1,0.002584179652169419
Sumedang 01,1,0.002584179652169419
Ai Setia,1,0.002584179652169419
Samsung Galaxyj5,1,0.002584179652169419
Lululivia,1,0.002584179652169419
Kallista FS,1,0.002584179652169419
Wendi aditia,1,0.002584179652169419
kania putri,1,0.002584179652169419
O L E H,1,0.002584179652169419
Dylan Trans,1,0.002584179652169419
feri ferdinand,1,0.002584179652169419
bojess chanel,1,0.002584179652169419
Tutun Juhana,1,0.002584179652169419
Andry Kurtniawan,1,0.002584179652169419
Fuzy Fauziah,1,0.002584179652169419
olisZakiahDarajat OZD,1,0.002584179652169419
Denny Kodrat,1,0.002584179652169419
Ganda Suganda,1,0.002584179652169419
Anis Nuraini,1,0.002584179652169419
Eggi Alfarizi,1,0.002584179652169419
Iwan Gunawan,1,0.002584179652169419
Handri Bellano,1,0.002584179652169419
Ai Rosmiati,1,0.002584179652169419
Supriana ana,1,0.002584179652169419
keybot gaming,1,0.002584179652169419
DREDROIDS,1,0.002584179652169419
Firly Nurbayanti,1,0.002584179652169419
Jajang Gunawan (Jack),1,0.002584179652169419
ricky sumardi,1,0.002584179652169419
Ade yana Herdiansyah,1,0.002584179652169419
Raihan Herlambang Restuyadi,1,0.002584179652169419
Muhajirin Nuryadin,1,0.002584179652169419
Dicky Taee,1,0.002584179652169419
Nurlaela Sari,1,0.002584179652169419
Erwin 77,1,0.002584179652169419
Haur Mekar,1,0.002584179652169419
Dissa AgnesTriandini,1,0.002584179652169419
NOVIANTI BUDIHANDAYANI,1,0.002584179652169419
Zaenal Mahameru,1,0.002584179652169419
Puji Lestari,1,0.002584179652169419
Irwan Tjatur Widjiantoro,1,0.002584179652169419
jonny5119,1,0.002584179652169419
Herwan Herawan,1,0.002584179652169419
Sudiono Dion,1,0.002584179652169419
Adhitya Abdurachman,1,0.002584179652169419
Maulad Tahqiq,1,0.002584179652169419
Aditya Cahya Gumilang,1,0.002584179652169419
Reifan naja Muzakki,1,0.002584179652169419
muhammad rizky nugraha,1,0.002584179652169419
Delta Sukma,1,0.002584179652169419
Farhan Nulibad,1,0.002584179652169419
Gerrad Bot,1,0.002584179652169419
Yosef Sholeh Komarulloh,1,0.002584179652169419
Gusti Abu Fachry 10,1,0.002584179652169419
Zenzen,1,0.002584179652169419
Johanes Franky,1,0.002584179652169419
Wiguna Pratama,1,0.002584179652169419
MUHAMMAD LUCKY SETIADI,1,0.002584179652169419
Elka Mulyana,1,0.002584179652169419
hans doank,1,0.002584179652169419
yovita christy,1,0.002584179652169419
Muhammad Syaiful,1,0.002584179652169419
NN 1782,1,0.002584179652169419
Azu Ra2chan Chanel,1,0.002584179652169419
Gerry Uhuy,1,0.002584179652169419
Andre Yanto,1,0.002584179652169419
Fardaneka_,1,0.002584179652169419
Yohanes Martinez,1,0.002584179652169419
Moch Kusnadi,1,0.002584179652169419
sandi.rahman,1,0.002584179652169419
Hendridanu HRJ,1,0.002584179652169419
Mo taufiq fahmi,1,0.002584179652169419
Diki Muhamad Alfikri,1,0.002584179652169419
Muhamad Yunus,1,0.002584179652169419
Dilly Dilly,1,0.002584179652169419
Illa Zharckilla,1,0.002584179652169419
rumahkelapa boy cs,1,0.002584179652169419
Bilysprmn,1,0.002584179652169419
Betti Noviyani,1,0.002584179652169419
Hidjrah Saepudin,1,0.002584179652169419
Dewi Tita,1,0.002584179652169419
Edwar rusmana erawan,1,0.002584179652169419
MOZA Trio gaming,1,0.002584179652169419
Herland,1,0.002584179652169419
Itha Abimanyu,1,0.002584179652169419
Dede Cahya,1,0.002584179652169419
Dian Hermawan,1,0.002584179652169419
Dahlia Ida,1,0.002584179652169419
Dicky Ferdiansyah,1,0.002584179652169419
Nunung Kustini,1,0.002584179652169419
Yudi Yunaka,1,0.002584179652169419
bangsat jambu,1,0.002584179652169419
riesha octrisia,1,0.002584179652169419
wiwin osa,1,0.002584179652169419
Rizal Aja,1,0.002584179652169419
Cheohen 89,1,0.002584179652169419
Yaya Winarya,1,0.002584179652169419
Neng Jojo15,1,0.002584179652169419
asep mulya,1,0.002584179652169419
MAYA ROMANTIR,1,0.002584179652169419
Dewia Bonita,1,0.002584179652169419
Doni Septian,1,0.002584179652169419
Utiz Dhe Bruyne,1,0.002584179652169419
ANDREAN MUHAMAD RIZQI,1,0.002584179652169419
Asep Rencong,1,0.002584179652169419
Atep Atep,1,0.002584179652169419
Liem Siok Eng,1,0.002584179652169419
arif hrd10,1,0.002584179652169419
Ade Sulistiana,1,0.002584179652169419
benny prasetyo,1,0.002584179652169419
umar rudi,1,0.002584179652169419
Black Jack,1,0.002584179652169419
Kania Liany,1,0.002584179652169419
Paralayang Manado,1,0.002584179652169419
Muhammad Zain Hasan,1,0.002584179652169419
Ediza Oda Muzha,1,0.002584179652169419
Fachrurazy,1,0.002584179652169419
Rizal Iman,1,0.002584179652169419
Fazar Muh,1,0.002584179652169419
Kabul Ardianto,1,0.002584179652169419
iguanisme,1,0.002584179652169419
Luthfi Izzuddin,1,0.002584179652169419
Dang Windi,1,0.002584179652169419
samsi sukmayana,1,0.002584179652169419
dekos 11,1,0.002584179652169419
Suganda Suganda,1,0.002584179652169419
Januarini MP,1,0.002584179652169419
Povi Supmawati,1,0.002584179652169419
arief rifaldi,1,0.002584179652169419
Citra Agung,1,0.002584179652169419
Wastya Tya,1,0.002584179652169419
BlackRaider ID,1,0.002584179652169419
Indo Cell,1,0.002584179652169419
Triwahyuningsih,1,0.002584179652169419
Liyana Putri,1,0.002584179652169419
Donny Rio r k,1,0.002584179652169419
Hary Maztho,1,0.002584179652169419
Dhanial Iswanto,1,0.002584179652169419
Abah Bilal,1,0.002584179652169419
Reizriela reiaz,1,0.002584179652169419
RPC,1,0.002584179652169419
andi maulana,1,0.002584179652169419
Saepul Rohman (Sae),1,0.002584179652169419
Dedi Wahyudin,1,0.002584179652169419
teguh permadi,1,0.002584179652169419
Anihati Rahmadany,1,0.002584179652169419
shinta Nabilla,1,0.002584179652169419
tedy er,1,0.002584179652169419
Yusup Sopian,1,0.002584179652169419
Dicky Hermawan,1,0.002584179652169419
Rudy Aryanto,1,0.002584179652169419
R ONE,1,0.002584179652169419
Hararese,1,0.002584179652169419
Five Siswanto,1,0.002584179652169419
daniel anugrah,1,0.002584179652169419
Tasdik Heryana,1,0.002584179652169419
EN-R BROILER,1,0.002584179652169419
akinasta akinasta,1,0.002584179652169419
Kahfi On Traveling,1,0.002584179652169419
Meylina Karlina,1,0.002584179652169419
Iqbal Rizki,1,0.002584179652169419
nowo prasetyo,1,0.002584179652169419
Suharyono Sumedi,1,0.002584179652169419
Rusmi Rusmi,1,0.002584179652169419
Yayan uyan,1,0.002584179652169419
wawan djitoe,1,0.002584179652169419
Riko Bahiuddin Saputra,1,0.002584179652169419
ennie wathy,1,0.002584179652169419
Ziyad ZC,1,0.002584179652169419
rika julianti,1,0.002584179652169419
Yulianti Wie,1,0.002584179652169419
Aep Komarudin,1,0.002584179652169419
Jasa Kuras Toren Air,1,0.002584179652169419
Lingga Atom,1,0.002584179652169419
Kray Cobian,1,0.002584179652169419
Abah Ujang,1,0.002584179652169419
Rosida Ida,1,0.002584179652169419
Suhendra Abdillah,1,0.002584179652169419
fitriani84,1,0.002584179652169419
NUR CAHYA,1,0.002584179652169419
sapatapaan insun,1,0.002584179652169419
Ibnu Zaqi,1,0.002584179652169419
mara belina,1,0.002584179652169419
yoga purnama,1,0.002584179652169419
Apa Dong,1,0.002584179652169419
Tarno Jie,1,0.002584179652169419
Jimi Samudra,1,0.002584179652169419
TaufikNH28,1,0.002584179652169419
Supri adi,1,0.002584179652169419
Mopayuditya Gunawan,1,0.002584179652169419
Pian Checo,1,0.002584179652169419
Santi Mulyani,1,0.002584179652169419
YADI NOIZ,1,0.002584179652169419
Tata Martanegara (Marta),1,0.002584179652169419
Thoha Musthofa,1,0.002584179652169419
Muhammad Fayyadh Haidar,1,0.002584179652169419
Gredeey,1,0.002584179652169419
Riki Ripaldo,1,0.002584179652169419
S.K. Mulyo,1,0.002584179652169419
Ucu Sudani,1,0.002584179652169419
Teddy Saripudin,1,0.002584179652169419
Florencia Fefe,1,0.002584179652169419
kakangpatih BlueMx,1,0.002584179652169419
Wr Yopan,1,0.002584179652169419
Andri Andriansyah,1,0.002584179652169419
Hilman,1,0.002584179652169419
Chev Mulyana,1,0.002584179652169419
Ardy Arka,1,0.002584179652169419
Ell Yaa,1,0.002584179652169419
budi julis,1,0.002584179652169419
mama kimaung,1,0.002584179652169419
Arwin Rauf,1,0.002584179652169419
Irfan Kusmana,1,0.002584179652169419
teni rosmawati,1,0.002584179652169419
GARIS RECORD,1,0.002584179652169419
Aca Karca,1,0.002584179652169419
andri Komarudin,1,0.002584179652169419
Sona Hadian,1,0.002584179652169419
unlucky morpheus,1,0.002584179652169419
wulan novianti,1,0.002584179652169419
Paskah Natanael,1,0.002584179652169419
Meysha Kanaya,1,0.002584179652169419
Ghezta Channel,1,0.002584179652169419
Miftachul Amri Hanief,1,0.002584179652169419
Kamat Kusmayadi,1,0.002584179652169419
Wahyudin 666,1,0.002584179652169419
Amalia Fildzah,1,0.002584179652169419
Ndoe Project,1,0.002584179652169419
Kevin Prasetyo,1,0.002584179652169419
Gus Mul,1,0.002584179652169419
iman bagapala,1,0.002584179652169419
Aknes gresela Sruwally,1,0.002584179652169419
Djohar Smits,1,0.002584179652169419
Rizky hanif Fathul rohman,1,0.002584179652169419
Wahyu Ghani,1,0.002584179652169419
Naya Noy,1,0.002584179652169419
Mapa,1,0.002584179652169419
kardi jarot,1,0.002584179652169419
dinny ibadillah,1,0.002584179652169419
Andri Adriansah,1,0.002584179652169419
adni swastiko,1,0.002584179652169419
Muhammad Iqbal,1,0.002584179652169419
Muhammad Sabiq Alfaruq,1,0.002584179652169419
yudithia maxiselly,1,0.002584179652169419
Khairani Rahma Silva,1,0.002584179652169419
Muhamad Rafly Qinthara,1,0.002584179652169419
Moriksa team,1,0.002584179652169419
Denny Devio,1,0.002584179652169419
Ujang Suryana,1,0.002584179652169419
Djoko Djatmoko,1,0.002584179652169419
Eddy Carter,1,0.002584179652169419
Kang Zen,1,0.002584179652169419
wiendha winstar,1,0.002584179652169419
Ai Susilawati,1,0.002584179652169419
Rainy Zhafira,1,0.002584179652169419
farnyelisabeth leba,1,0.002584179652169419
Trisnasusilawati Susilawati,1,0.002584179652169419
